Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,15:37:38:836,38.903464,-77.007464,122,123,520110,1,0,0,0,0,0,-62.4,-62.4,,,625,2600.550000,20,30,C,2,1,1,0,0,2322224,18.88,-85.79,-85.79,-10.8,25.71,-85.8,-85.8,-10.8,25.51,0,25.61,-86.91,-86.91,-10.77,24.69,-86.12,-86.12,-10.41,25.35,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:37:38:836,38.903464,-77.007464,122,123,502110,1,0,0,0,0,0,-94.1,-94.1,,,283,2510.550000,20,30,C,2,1,1,1,0,2348288,19.09,-119.48,-119.48,-12.31,5.12,-119.36,-119.36,-12.63,3.72,112,5.26,-121.25,-121.25,-14.26,2.34,-119.93,-119.93,-12.96,4.37,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:37:38:837,38.903498,-77.007427,123,124,502110,1,0,0,0,0,0,-93.8,-93.8,,,283,2510.550000,20,30,C,1,1,1,1,0,2348288,19.09,-119.72,-119.72,-13.02,2.77,-119.32,-119.32,-12.63,4.02,112,4.22,-119.78,-119.78,-13.04,3.49,-119.6,-119.6,-12.88,3.98,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:37:38:837,38.903533,-77.007390,124,125,502110,1,0,0,0,0,0,-93.9,-93.9,,,283,2510.550000,20,30,C,1,1,1,1,0,2348288,19.09,-119.36,-119.36,-12.45,4.67,-119.62,-119.62,-12.41,4.56,112,5.51,-119.36,-119.36,-12.63,4.21,-119.45,-119.45,-12.6,5.04,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:37:38:837,38.903568,-77.007353,125,126,502110,1,0,0,0,0,0,-93.8,-93.8,,,283,2510.550000,20,30,C,1,1,1,1,0,2348288,19.09,-120.06,-120.06,-13,2.94,-119.8,-119.8,-12.94,3.17,64,3.91,-120.32,-120.32,-13.64,1.97,-120.05,-120.05,-13.28,3.23,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:39:04:049,38.903603,-77.007316,126,127,520110,1,0,0,0,0,0,-59.5,-59.5,,,625,2600.550000,20,30,C,2,1,1,0,0,2322168,18.88,-84.85,-84.85,-10.8,30.46,-84.84,-84.84,-10.8,28.1,0,27.52,-83.13,-83.13,-10.8,25.34,-84.22,-84.22,-11.37,26.49,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:39:04:049,38.903603,-77.007316,126,127,502110,1,0,0,0,0,0,-91.2,-91.2,,,283,2510.550000,20,30,C,2,1,1,1,0,2348224,19.09,-115.31,-115.31,-11.54,9.11,-115.44,-115.44,-11.66,7.51,0,9.25,-116.84,-116.84,-12.22,6.9,-115.79,-115.79,-11.49,8.53,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:40:33:795,38.904033,-77.006762,127,128,502110,1,0,0,0,0,0,-92.8,-92.8,,,283,2510.550000,20,30,C,2,1,1,1,0,2348156,19.09,-117.32,-117.32,-11.92,6.39,-117.27,-117.27,-12.15,5.34,48,6.77,-118.12,-118.12,-11.98,5.47,-117.54,-117.54,-11.73,6.36,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:40:33:795,38.904033,-77.006762,127,128,520110,1,0,0,0,0,0,-64.1,-64.1,,,625,2600.550000,20,30,C,2,1,1,0,0,2322132,18.88,-87.94,-87.94,-10.81,24.43,-87.91,-87.91,-10.8,24.38,0,24.51,-88.43,-88.43,-10.78,23.49,-88.08,-88.08,-10.62,24.18,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:41:50:130,38.903806,-77.007077,128,129,502110,1,0,0,0,0,0,-94.9,-94.9,,,283,2510.550000,20,30,C,2,2,1,1,0,2348112,19.09,-120.34,-120.34,-12.72,3.75,-120.24,-120.24,-12.74,3.32,48,4.43,-120.54,-120.54,-12.78,3.21,-120.37,-120.37,-12.69,4.01,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:41:50:130,38.903806,-77.007077,128,129,502110,1,0,0,0,0,0,-94.9,-94.9,,,606,2510.550000,20,30,C,2,2,1,0,0,2321780,18.88,-125.72,-125.72,-15.85,-2.02,-127.81,-127.81,-17.34,-4.65,48,-2.82,-126.54,-126.54,-16.56,-8.91,-126.63,-126.63,-16.59,-5.66,4B0624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:41:50:130,38.903806,-77.007077,128,129,520110,1,0,0,0,0,0,-74.1,-74.1,,,625,2600.550000,20,30,C,2,1,1,0,0,2322096,18.88,-98.12,-98.12,-10.82,20.98,-98.31,-98.31,-10.82,21.38,16,21.77,-98.61,-98.61,-11.12,18.18,-99.9,-99.9,-12.43,21.77,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:43:26:688,38.903951,-77.007006,129,130,520110,1,0,0,0,0,0,-56.9,-56.9,,,625,2600.550000,20,30,C,2,1,1,0,0,2322064,18.88,-80.93,-80.93,-10.8,29.69,-81.23,-81.23,-10.81,27.68,0,27.15,-80.95,-80.95,-10.72,24.14,-81.04,-81.04,-10.79,25.92,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:43:26:688,38.903951,-77.007006,129,130,502110,1,0,0,0,0,0,-85.8,-85.8,,,283,2510.550000,20,30,C,2,2,1,1,0,2348048,19.09,-111.81,-111.81,-11.43,10.79,-111.61,-111.61,-11.36,11.18,80,11.98,-109.97,-109.97,-11.43,13.72,-111.07,-111.07,-11.99,12.62,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:43:26:688,38.903951,-77.007006,129,130,502110,1,0,0,0,0,0,-85.8,-85.8,,,606,2510.550000,20,30,C,2,2,1,0,0,2321776,18.88,-114.05,-114.05,-11.57,7.71,-114.11,-114.11,-11.43,9.15,0,9.37,-116.02,-116.02,-12.37,5.39,-114.61,-114.61,-11.37,8.07,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:704,38.904154,-77.006727,130,131,502110,1,0,0,0,0,0,-77.3,-77.3,,,283,2510.550000,20,30,C,2,1,1,1,0,2348000,19.09,-100.78,-100.78,-10.81,22.73,-100.74,-100.74,-10.83,21.06,0,22.28,-101.89,-101.89,-10.88,18.26,-101.05,-101.05,-10.44,20.93,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:704,38.904154,-77.006727,130,131,520110,1,0,0,0,0,0,-63.7,-63.7,,,625,2600.550000,20,30,C,2,2,1,0,0,2322020,18.88,-88.69,-88.69,-10.8,25.65,-88.75,-88.75,-10.8,29.01,16,26.35,-87.44,-87.44,-10.74,26.45,-88.27,-88.27,-11.19,26.39,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:704,38.904154,-77.006727,130,131,520110,1,0,0,0,0,0,-63.7,-63.7,,,596,2600.550000,20,30,C,2,2,1,2,0,2383168,19.38,-106.28,-106.28,-14.64,-0.75,-105.65,-105.65,-11.15,12.31,48,2.48,-107.51,-107.51,-11.36,11.84,-106.4,-106.4,-11.7,3.56,576624,,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:705,38.904231,-77.006643,131,132,502110,1,0,0,0,0,0,-77.4,-77.4,,,283,2510.550000,20,30,C,1,1,1,1,0,2348000,19.09,-100.99,-100.99,-10.82,21.79,-101.02,-101.02,-10.91,18.7,0,20.63,-102.06,-102.06,-10.89,19.83,-101.26,-101.26,-10.47,20.31,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:705,38.904308,-77.006559,132,133,502110,1,0,0,0,0,0,-77.4,-77.4,,,283,2510.550000,20,30,C,1,1,1,1,0,2348000,19.09,-100.95,-100.95,-10.82,22.31,-100.88,-100.88,-10.83,20.45,0,21.84,-102.06,-102.06,-10.87,19.74,-101.22,-101.22,-10.45,21.07,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:45:05:705,38.904385,-77.006475,133,134,502110,1,0,0,0,0,0,-77.6,-77.6,,,283,2510.550000,20,30,C,1,1,1,1,0,2348000,19.09,-101.06,-101.06,-10.82,22.49,-101.03,-101.03,-10.82,21.34,0,22.43,-102.31,-102.31,-10.97,19.01,-101.38,-101.38,-10.47,21.21,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:615,38.904251,-77.006680,134,135,520110,1,0,0,0,0,0,-62.2,-62.2,,,625,2600.550000,20,30,C,2,2,1,0,0,2321956,18.88,-85.87,-85.87,-10.83,20.1,-86.13,-86.13,-10.82,20.21,0,20.76,-86.64,-86.64,-10.84,20.18,-86.19,-86.19,-10.62,20.58,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:615,38.904251,-77.006680,134,135,520110,1,0,0,0,0,0,-62.2,-62.2,,,596,2600.550000,20,30,C,2,2,1,2,0,2383088,19.37,-104.88,-104.88,-11.36,10.85,-105,-105,-11.45,10.06,192,11.44,-105.07,-105.07,-11.5,11.94,-104.98,-104.98,-11.42,11.59,536624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,,
07/07/2026,15:46:37:615,38.904251,-77.006680,134,135,502110,1,0,0,0,0,0,-82.2,-82.2,,,283,2510.550000,20,30,C,2,2,1,1,0,2347952,19.09,-108.19,-108.19,-11.03,16.2,-108.07,-108.07,-11.13,13.4,176,15.52,-106.18,-106.18,-11.34,13.69,-107.4,-107.4,-11.93,14.65,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:615,38.904251,-77.006680,134,135,502110,1,0,0,0,0,0,-82.2,-82.2,,,606,2510.550000,20,30,C,2,2,1,0,0,2321648,18.87,-114.91,-114.91,-11.68,8.34,-114.96,-114.96,-11.6,9.38,176,9.83,-112.85,-112.85,-11.49,10.57,-114.15,-114.15,-12.22,10.14,550624,,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.904079,-77.006882,135,136,520110,1,0,0,0,0,0,-62.9,-62.9,,,625,2600.550000,20,30,C,1,2,1,0,0,2321956,18.88,-86.73,-86.73,-10.9,20.24,-86.75,-86.75,-10.93,18.66,0,20.04,-87.44,-87.44,-10.98,18.95,-86.95,-86.95,-10.72,19.7,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.904079,-77.006882,135,136,520110,1,0,0,0,0,0,-62.9,-62.9,,,596,2600.550000,20,30,C,1,2,1,2,0,2383088,19.37,-102.38,-102.38,-10.97,17.68,-102.4,-102.4,-10.97,17.7,192,18.59,-102.91,-102.91,-10.97,18.01,-102.55,-102.55,-10.8,18.41,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.903907,-77.007083,136,137,520110,1,0,0,0,0,0,-64.5,-64.5,,,625,2600.550000,20,30,C,1,2,1,0,0,2321956,18.88,-88.07,-88.07,-10.93,18.06,-88.31,-88.31,-10.96,16.8,0,18.3,-89.32,-89.32,-11.09,16.7,-88.52,-88.52,-10.66,17.81,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.903907,-77.007083,136,137,520110,1,0,0,0,0,0,-64.5,-64.5,,,596,2600.550000,20,30,C,1,2,1,2,0,2383088,19.37,-98.82,-98.82,-10.82,22,-98.8,-98.8,-10.82,21.63,16,22.31,-99.05,-99.05,-10.9,21.79,-98.89,-98.89,-10.8,22.14,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.903735,-77.007285,137,138,520110,1,0,0,0,0,0,-66.4,-66.4,,,625,2600.550000,20,30,C,1,2,1,0,0,2321956,18.88,-90.1,-90.1,-11.02,15.15,-90.23,-90.23,-11.03,15.21,0,16.18,-91.17,-91.17,-11.08,14.64,-90.46,-90.46,-10.72,15.7,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:46:37:623,38.903735,-77.007285,137,138,520110,1,0,0,0,0,0,-66.4,-66.4,,,596,2600.550000,20,30,C,1,2,1,2,0,2383088,19.37,-97.76,-97.76,-11,15.82,-97.63,-97.63,-11.06,15.35,16,16.57,-97.3,-97.3,-11.41,10.26,-97.56,-97.56,-11.42,13.31,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:261,38.903395,-77.007683,138,139,502110,1,0,0,0,0,0,-83.5,-83.5,,,606,2510.550000,20,30,C,2,2,1,0,0,2321656,18.88,-108.78,-108.78,-11.05,14.72,-108.93,-108.93,-11.12,12.96,48,14.77,-107.57,-107.57,-11.16,14.71,-108.4,-108.4,-11.57,14.75,690624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,,
07/07/2026,15:48:01:261,38.903395,-77.007683,138,139,502110,1,0,0,0,0,0,-83.5,-83.5,,,283,2510.550000,20,30,C,2,2,1,1,0,2347936,19.09,-115,-115,-11.78,8.06,-114.44,-114.44,-11.79,7.96,160,9.01,-112.69,-112.69,-12.04,8.39,-113.96,-113.96,-12.64,8.73,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:261,38.903395,-77.007683,138,139,520110,1,0,0,0,0,0,-73.8,-73.8,,,625,2600.550000,20,30,C,2,2,1,0,0,2321956,18.88,-98.71,-98.71,-11.65,7.61,-99.21,-99.21,-11.87,6.5,16,8.05,-99.26,-99.26,-12.13,8.54,-99.05,-99.05,-11.88,8.19,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:261,38.903395,-77.007683,138,139,520110,1,0,0,0,0,0,-73.8,-73.8,,,596,2600.550000,20,30,C,2,2,1,2,0,2383044,19.37,-100.27,-100.27,-10.82,21.59,-100.29,-100.29,-10.82,20.97,0,21.82,-99.88,-99.88,-10.72,21.24,-100.15,-100.15,-10.88,21.61,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.903246,-77.007888,139,140,502110,1,0,0,0,0,0,-84.2,-84.2,,,606,2510.550000,20,30,C,1,2,1,0,0,2321656,18.88,-109.07,-109.07,-11.14,12.84,-109.32,-109.32,-11.14,12.6,32,13.72,-108.43,-108.43,-11.27,13.96,-108.93,-108.93,-11.48,13.81,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.903246,-77.007888,139,140,502110,1,0,0,0,0,0,-84.2,-84.2,,,283,2510.550000,20,30,C,1,2,1,1,0,2347936,19.09,-111.11,-111.11,-11.34,11.48,-110.9,-110.9,-11.54,9.61,0,11.43,-110.35,-110.35,-11.71,10.44,-110.79,-110.79,-11.85,11.05,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.903098,-77.008092,140,141,502110,1,0,0,0,0,0,-85,-85,,,283,2510.550000,20,30,C,1,2,1,1,0,2347936,19.09,-109.41,-109.41,-11.06,15.41,-109.54,-109.54,-11.13,14.15,0,15.74,-109.66,-109.66,-11.34,13.13,-109.53,-109.53,-11.19,14.75,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.903098,-77.008092,140,141,502110,1,0,0,0,0,0,-85,-85,,,606,2510.550000,20,30,C,1,2,1,0,0,2321656,18.88,-111.4,-111.4,-11.27,11.42,-111.75,-111.75,-11.26,11.37,128,12.4,-109.96,-109.96,-11.25,13.73,-110.99,-110.99,-11.78,12.89,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.902949,-77.008297,141,142,502110,1,0,0,0,0,0,-84,-84,,,283,2510.550000,20,30,C,1,2,1,1,0,2347936,19.09,-108.39,-108.39,-11.02,15.5,-108.31,-108.31,-11.04,15.01,0,16.24,-108.36,-108.36,-11.06,15.61,-108.35,-108.35,-11.06,16.03,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:48:01:268,38.902949,-77.008297,141,142,502110,1,0,0,0,0,0,-84,-84,,,606,2510.550000,20,30,C,1,2,1,0,0,2321656,18.88,-113.3,-113.3,-11.48,9.62,-112.89,-112.89,-11.47,10.17,48,10.9,-110.22,-110.22,-11.19,13.86,-111.95,-111.95,-12.19,12.07,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:49:32:520,38.903263,-77.007828,142,143,502110,1,0,0,0,0,0,-83.6,-83.6,,,283,2510.550000,20,30,C,2,2,1,1,0,2347888,19.09,-107.81,-107.81,-11.08,14.59,-107.85,-107.85,-11.07,14.78,0,15.68,-108.19,-108.19,-11.21,12.98,-107.94,-107.94,-11.04,14.68,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:49:32:520,38.903263,-77.007828,142,143,502110,1,0,0,0,0,0,-83.6,-83.6,,,606,2510.550000,20,30,C,2,2,1,0,0,2321584,18.87,-116.5,-116.5,-12.02,7.23,-117.1,-117.1,-12.18,6.5,192,7.87,-115.96,-115.96,-12.4,6.49,-116.51,-116.51,-12.58,7.32,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:49:32:520,38.903263,-77.007828,142,143,520110,1,0,0,0,0,0,-69.2,-69.2,,,625,2600.550000,20,30,C,2,1,1,0,0,2321892,18.88,-95.02,-95.02,-11.06,15.09,-94.92,-94.92,-11.07,15.48,0,16.28,-92.91,-92.91,-10.98,17.06,-94.2,-94.2,-11.68,16.6,5F6624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,,
07/07/2026,15:51:02:215,38.902989,-77.008204,143,144,502110,1,0,0,0,0,0,-89,-89,,,283,2510.550000,20,30,C,2,2,1,1,0,2347824,19.09,-114.67,-114.67,-11.72,7.82,-114.06,-114.06,-11.5,9.21,0,9.51,-113.71,-113.71,-11.7,9.02,-114.14,-114.14,-11.88,9.33,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:51:02:215,38.902989,-77.008204,143,144,502110,1,0,0,0,0,0,-89,-89,,,606,2510.550000,20,30,C,2,2,1,0,0,2321536,18.87,-116.53,-116.53,-11.81,7.51,-116.33,-116.33,-11.76,7.05,48,8.27,-116.84,-116.84,-12.4,5.55,-116.56,-116.56,-12.04,7.26,,,,,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:51:02:215,38.902989,-77.008204,143,144,520110,1,0,0,0,0,0,-68.9,-68.9,,,625,2600.550000,20,30,C,2,2,1,0,0,2321836,18.88,-92.09,-92.09,-10.84,19.75,-92.07,-92.07,-10.83,19.99,0,20.47,-93.92,-93.92,-10.99,16.88,-92.64,-92.64,-10.37,19.48,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:51:02:215,38.902989,-77.008204,143,144,520110,1,0,0,0,0,0,-68.9,-68.9,,,596,2600.550000,20,30,C,2,2,1,2,0,2382948,19.37,-112.82,-112.82,-11.35,10.47,-113.43,-113.43,-11.56,8.56,64,10.48,-113.41,-113.41,-11.83,9.37,-113.21,-113.21,-11.6,10.11,416624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010274DE000000000,12,16,08,00,10,39,4DE000000000,,
07/07/2026,15:52:40:836,38.902391,-77.008938,144,145,520110,1,0,0,0,0,0,-51.8,-51.8,,,625,2600.550000,20,30,C,2,1,1,0,0,2321784,18.88,-75.74,-75.74,-10.81,24.49,-76.01,-76.01,-10.8,23.69,0,24.29,-75.99,-75.99,-10.84,23.42,-75.91,-75.91,-10.79,23.99,,,,,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,15:52:40:836,38.902391,-77.008938,144,145,502110,1,0,0,0,0,0,-68,-68,,,283,2510.550000,20,30,C,2,2,1,1,0,2347772,19.09,-92.46,-92.46,-10.8,29.6,-92.53,-92.53,-10.82,20.85,0,23.57,-92.01,-92.01,-10.86,21.6,-92.33,-92.33,-11.01,22.79,,,,,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
